Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
LUMN,14.3,Put,14,2021-04-16,39,0.7,0.76,0.82,0.75,13472,200,67.36,46.54%,N/A,2021-03-08
Z,124.66,Put,80,2023-01-20,683,14.3,15.9,17.5,15.01,15005,226,66.39,61.15%,N/A,2021-03-08
DIS,201.91,Put,200,2021-05-21,74,12.3,12.6,12.9,12.43,19207,332,57.85,37.34%,N/A,2021-03-08
AMD,73.96,Put,90,2021-05-21,74,17,17.63,18.25,17.7,14291,252,56.71,47.56%,N/A,2021-03-08
TAL,68.84,Put,65,2021-03-19,11,1,1.08,1.15,1.35,8553,182,46.99,57.71%,N/A,2021-03-08
NUAN,40.35,Call,40,2021-08-20,165,5.2,5.4,5.6,5.52,12007,267,44.97,49.94%,N/A,2021-03-08
COP,58.78,Call,65,2021-03-26,18,0.44,0.66,0.87,0.69,9348,234,39.95,52.10%,N/A,2021-03-08
VFC,81.5,Call,87,2021-04-01,24,0.3,0.63,0.95,0.75,6003,154,38.98,31.67%,N/A,2021-03-08
LYFT,64.31,Put,58.5,2021-03-12,4,0.29,0.38,0.47,0.39,8670,232,37.37,84.20%,N/A,2021-03-08
DASH,133.41,Call,172.5,2021-03-12,4,1.11,1.34,1.57,1.24,4977,143,34.8,184.26%,N/A,2021-03-08
FTFT,4.68,Call,15,2021-04-16,39,0.1,0.13,0.15,0.14,3603,105,34.31,227.35%,N/A,2021-03-08
GMS,40.89,Call,40,2021-07-16,130,5.4,5.85,6.3,5.8,8614,252,34.18,55.94%,N/A,2021-03-08
DASH,133.41,Put,125,2021-03-12,4,7.9,8.03,8.15,8.15,10009,299,33.47,220.83%,N/A,2021-03-08
V,220.27,Call,230,2021-03-12,4,0.5,0.53,0.55,0.53,8440,261,32.34,36.03%,N/A,2021-03-08
F,12.65,Call,13.5,2021-03-26,18,0.35,0.36,0.36,0.35,43545,1478,29.46,61.68%,N/A,2021-03-08
WBA,48.48,Put,44,2021-03-19,11,0.14,0.16,0.17,0.15,4546,155,29.33,44.19%,N/A,2021-03-08
DQ,72.04,Put,45,2021-04-16,39,1.45,1.48,1.5,1.5,7116,250,28.46,128.77%,N/A,2021-03-08
HOLX,70.91,Put,75,2021-06-18,102,7.4,8.15,8.9,7.55,2863,102,28.07,34.40%,N/A,2021-03-08
ZNGA,9.85,Call,10.5,2021-03-26,18,0.23,0.25,0.26,0.25,6025,223,27.02,58.32%,N/A,2021-03-08
JEF,31.67,Call,35,2021-04-16,39,0.65,0.68,0.7,0.65,13656,561,24.34,44.01%,N/A,2021-03-08
AMT,198.66,Call,220,2021-06-18,102,3,3.95,4.9,3.6,4942,210,23.53,26.35%,N/A,2021-03-08
EXPR,4.03,Call,5,2021-03-12,4,0.55,0.6,0.65,0.6,5252,227,23.14,546.08%,N/A,2021-03-08
DIS,201.91,Put,200,2021-03-12,4,2.8,2.86,2.91,2.86,5325,240,22.19,44.55%,N/A,2021-03-08
VIAC,83.66,Call,85,2021-03-12,4,2.4,2.55,2.7,2.55,2616,129,20.28,90.32%,N/A,2021-03-08
WFC,38.67,Put,36,2021-03-26,18,0.42,0.45,0.49,0.42,9316,468,19.91,42.10%,N/A,2021-03-08
DNB,21.96,Call,22.5,2021-04-16,39,0.6,0.8,1,0.99,4122,209,19.72,43.41%,N/A,2021-03-08
AMD,73.96,Call,77,2021-03-12,4,0.75,0.78,0.8,0.79,11181,576,19.41,61.67%,N/A,2021-03-08
NVDA,463.73,Call,475,2021-03-12,4,7,7.4,7.8,7,5518,291,18.96,60.16%,N/A,2021-03-08
STX,74.56,Call,78,2021-03-19,11,0.89,1.03,1.17,1.07,2007,106,18.93,48.31%,N/A,2021-03-08
EXPE,167.9,Put,157.5,2021-03-12,4,0.43,0.88,1.32,1.05,3673,196,18.74,65.41%,N/A,2021-03-08
MBI,10,Call,10,2021-03-19,11,0.55,0.65,0.75,0.65,1855,100,18.55,98.54%,N/A,2021-03-08
BHC,33.08,Call,35,2021-03-12,4,0.21,0.22,0.23,0.24,7030,380,18.5,60.49%,N/A,2021-03-08
EXPR,4.03,Call,4,2021-03-12,4,0.8,0.85,0.9,0.8,11611,645,18,472.90%,N/A,2021-03-08
SYF,40.64,Put,37.5,2021-03-19,11,0.2,0.25,0.3,0.27,2516,147,17.12,48.90%,N/A,2021-03-08
PAYA,11.6,Call,15,2021-08-20,165,0.95,1.08,1.2,1.25,5026,295,17.04,68.48%,N/A,2021-03-08
DIS,201.91,Call,205,2021-03-12,4,2.46,2.5,2.53,2.51,16989,1000,16.99,45.43%,N/A,2021-03-08
BIDU,232.68,Call,245,2021-03-12,4,5,5.28,5.55,5.25,2296,136,16.88,102.87%,N/A,2021-03-08
CHGG,81.61,Call,135,2022-01-21,319,2.95,3.28,3.6,3.36,2329,139,16.76,49.48%,N/A,2021-03-08
DIS,201.91,Call,210,2021-03-12,4,1.25,1.27,1.28,1.25,13244,807,16.41,47.46%,N/A,2021-03-08
EXPR,4.03,Call,4.5,2021-03-12,4,0.7,0.73,0.75,0.72,2880,181,15.91,533.04%,N/A,2021-03-08
DASH,133.41,Call,155,2021-03-12,4,3.1,3.43,3.75,3.47,3643,233,15.64,184.52%,N/A,2021-03-08
AMC,9.29,Call,27,2021-06-18,102,0.9,0.94,0.98,0.97,5788,377,15.35,184.12%,N/A,2021-03-08
EXPR,4.03,Put,3,2021-03-12,4,0.25,0.28,0.3,0.25,4374,285,15.35,440.87%,N/A,2021-03-08
DG,181.98,Call,190,2021-05-21,74,4.7,5.9,7.1,5.95,3017,198,15.24,28.73%,N/A,2021-03-08
NVDA,463.73,Call,490,2021-05-21,74,25.65,26.98,28.3,27.53,2402,161,14.92,46.30%,N/A,2021-03-08
BIDU,232.68,Put,220,2021-03-12,4,4.6,4.95,5.3,4.9,1656,111,14.92,105.73%,N/A,2021-03-08
HAL,24.36,Put,23,2021-03-19,11,0.42,0.44,0.47,0.44,4448,299,14.88,62.14%,N/A,2021-03-08
RRD,4.24,Call,3,2021-09-17,193,1.7,1.8,1.9,1.85,3510,239,14.69,111.14%,N/A,2021-03-08
